Wall time,Step,Value
1648406555.7650983,100,0.6960502862930298
1648406579.4785273,200,0.6926240921020508
1648406603.421528,300,0.690714418888092
1648406627.1264203,400,0.6908678412437439
1648406650.7285113,500,0.6848796606063843
1648406782.2271411,600,0.6839824914932251
1648406805.9688907,700,0.6872050166130066
1648406829.249852,800,0.68300461769104
1648406852.95185,900,0.6844109296798706
1648406876.5354993,1000,0.6758885383605957
1648406946.3821988,1100,0.6738160848617554
1648406969.569719,1200,0.6737343668937683
1648406993.3281991,1300,0.6677109599113464
1648407016.8551404,1400,0.6636229753494263
1648407040.8278248,1500,0.6590316295623779
1648407110.8870797,1600,0.652920663356781
1648407134.6074283,1700,0.6483615040779114
1648407158.2945707,1800,0.6431427001953125
1648407181.9402523,1900,0.6381977796554565
1648407206.2893453,2000,0.6468352675437927
1648407276.1659865,2100,0.6477282643318176
1648407299.8006585,2200,0.6373603940010071
1648407323.7587435,2300,0.6294088959693909
1648407347.4504442,2400,0.6373407244682312
1648407371.1171584,2500,0.6311613321304321
1648407440.6141703,2600,0.6237596869468689
1648407464.449965,2700,0.6078449487686157
1648407488.057433,2800,0.6138912439346313
1648407511.8765554,2900,0.6264667510986328
1648407535.7797337,3000,0.6121066212654114
1648407606.922882,3100,0.5968613624572754
1648407630.7266803,3200,0.5854313373565674
1648407654.7244039,3300,0.6027252078056335
1648407678.580487,3400,0.5932245850563049
1648407702.0826159,3500,0.5725179314613342
1648407772.498218,3600,0.5810126066207886
1648407796.2320302,3700,0.581536591053009
1648407820.1505327,3800,0.5753507614135742
1648407843.8756793,3900,0.570726752281189
1648407867.8163927,4000,0.5608810186386108
1648407938.146697,4100,0.5625908374786377
1648407961.9215462,4200,0.5760675072669983
1648407985.6094856,4300,0.555701732635498
1648408009.366792,4400,0.5527378916740417
1648408032.915024,4500,0.5521172881126404
1648408103.3280768,4600,0.5468387007713318
1648408127.0795612,4700,0.5787969827651978
1648408150.9391193,4800,0.5457945466041565
1648408174.7090151,4900,0.5613124966621399
1648408198.4319468,5000,0.553023099899292
1648408268.4944985,5100,0.5213627219200134
1648408292.232503,5200,0.5409196615219116
1648408315.9564497,5300,0.5304305553436279
1648408339.4669495,5400,0.5327712297439575
1648408363.0879445,5500,0.5372912287712097
1648408434.4048378,5600,0.5275179743766785
1648408457.996381,5700,0.525989830493927
1648408481.9312289,5800,0.5248291492462158
1648408505.835802,5900,0.522370457649231
1648408529.5441997,6000,0.5215740203857422
1648408599.5182734,6100,0.509231448173523
1648408623.1649833,6200,0.4898122251033783
1648408646.931367,6300,0.50123530626297
1648408670.4146743,6400,0.4968540072441101
1648408694.0198295,6500,0.5073703527450562
1648408762.7233331,6600,0.5005277395248413
1648408786.2408922,6700,0.48022326827049255
1648408809.8769891,6800,0.48741745948791504
1648408833.461663,6900,0.49655431509017944
1648408857.1814523,7000,0.4742666780948639
1648408925.2360897,7100,0.492919921875
1648408948.7235286,7200,0.47694131731987
1648408972.2682066,7300,0.4750397205352783
1648408995.7185652,7400,0.4830898940563202
1648409019.6500676,7500,0.4684031009674072
1648409087.9482677,7600,0.47112584114074707
1648409112.0123956,7700,0.4698469340801239
1648409136.0109918,7800,0.4759788513183594
1648409159.6204164,7900,0.46798262000083923
1648409183.7367842,8000,0.4653836786746979
1648409251.8468504,8100,0.46106094121932983
1648409275.7249014,8200,0.45255112648010254
1648409299.29789,8300,0.45905762910842896
1648409323.197602,8400,0.45140573382377625
1648409346.996338,8500,0.45006078481674194
1648409415.4275498,8600,0.45645052194595337
1648409439.0434537,8700,0.4387820363044739
1648409462.8596084,8800,0.4409070909023285
1648409486.5457678,8900,0.44787728786468506
1648409510.003194,9000,0.4489399492740631
1648409578.2430983,9100,0.4485904276371002
1648409602.1029506,9200,0.4307643473148346
1648409625.8660777,9300,0.4385542571544647
1648409649.6864183,9400,0.4240732192993164
1648409673.4310591,9500,0.4230693280696869
1648409741.8726423,9600,0.44393736124038696
1648409765.58346,9700,0.4274435043334961
1648409789.3856008,9800,0.4349147379398346
1648409812.958783,9900,0.4270072877407074
1648409836.65472,10000,0.40802574157714844
1648409904.8510044,10100,0.41097721457481384
1648409928.6202264,10200,0.40530794858932495
1648409952.6017406,10300,0.4451688528060913
1648409976.2588031,10400,0.4026322364807129
1648409999.9445937,10500,0.41933733224868774
1648410068.624084,10600,0.40895387530326843
1648410092.3402092,10700,0.4209391176700592
1648410116.1284347,10800,0.40256381034851074
1648410139.9656394,10900,0.40563535690307617
1648410163.5172434,11000,0.41647210717201233
1648410231.4272761,11100,0.3977530896663666
1648410255.1625688,11200,0.3845994770526886
1648410278.8528082,11300,0.389524906873703
1648410302.6517873,11400,0.41045907139778137
1648410326.2758403,11500,0.40387681126594543
1648410394.1222408,11600,0.4072364568710327
1648410418.0076084,11700,0.4014750123023987
1648410441.5966647,11800,0.37992408871650696
1648410465.2493691,11900,0.4192836582660675
1648410488.9745748,12000,0.3818783164024353
1648410557.2647688,12100,0.39470258355140686
1648410580.807003,12200,0.38987791538238525
1648410604.60748,12300,0.3831612169742584
1648410628.1712837,12400,0.38226714730262756
1648410651.8757832,12500,0.3775900900363922
1648410719.8573768,12600,0.38427233695983887
1648410743.7538283,12700,0.38914963603019714
1648410767.4957044,12800,0.3789190351963043
1648410791.2822008,12900,0.3717111051082611
1648410814.8918774,13000,0.372795969247818
1648410882.694425,13100,0.3676346242427826
1648410906.55653,13200,0.38096144795417786
1648410930.4145193,13300,0.37280675768852234
1648410954.2194252,13400,0.3504308760166168
1648410977.888027,13500,0.37836411595344543
1648411046.0407248,13600,0.36796438694000244
1648411069.6621075,13700,0.3740704655647278
1648411093.2466948,13800,0.35751980543136597
1648411117.1544466,13900,0.3562238812446594
1648411140.8746855,14000,0.36271172761917114
1648411209.8915231,14100,0.34926554560661316
1648411233.6380732,14200,0.3486044108867645
1648411257.3452315,14300,0.37486231327056885
1648411281.2277765,14400,0.34435227513313293
1648411305.0691524,14500,0.3573871850967407
1648411373.008641,14600,0.3374286890029907
1648411396.9863937,14700,0.34337592124938965
1648411420.8473856,14800,0.3459799587726593
1648411444.4198985,14900,0.33499813079833984
