Wall time,Step,Value
1650379993.861292,12200,0.09084974974393845
1650380017.9289324,12300,0.09309177100658417
1650380041.8938599,12400,0.08587544411420822
1650380065.9824374,12500,0.08129963278770447
1650380136.4867043,12600,0.08098819851875305
1650380160.6931856,12700,0.0857582613825798
1650380184.6542277,12800,0.0816531777381897
1650380208.6949441,12900,0.08036345988512039
1650380232.7125227,13000,0.07471875846385956
1650380303.3368108,13100,0.07216174900531769
1650380327.2737994,13200,0.07254517078399658
1650380351.517222,13300,0.08895405381917953
1650380375.6119153,13400,0.0766596719622612
1650380399.6632874,13500,0.08377015590667725
1650380487.4374099,13600,0.07684967666864395
1650380511.8204212,13700,0.07469803094863892
1650380535.8542538,13800,0.07025254517793655
1650380560.084466,13900,0.07475971430540085
1650380584.364396,14000,0.06038692593574524
1650380661.703764,14100,0.07439243793487549
1650380685.8552299,14200,0.08672192692756653
1650380709.894037,14300,0.0783756822347641
1650380734.0315576,14400,0.05911162495613098
1650380758.2656016,14500,0.07182199507951736
1650380835.6122983,14600,0.08264978975057602
1650380859.956553,14700,0.0701921284198761
1650380884.1866648,14800,0.07783631235361099
1650380908.396533,14900,0.07469917088747025
1650380932.7802138,15000,0.06828173249959946
1650381005.7019036,15100,0.054400842636823654
1650381030.1114788,15200,0.06704221665859222
1650381054.3954175,15300,0.050004422664642334
1650381078.4952161,15400,0.07229653000831604
1650381102.744481,15500,0.06919912993907928
1650381180.735075,15600,0.062254004180431366
1650381204.9103248,15700,0.06666628271341324
1650381228.9672,15800,0.06971468031406403
1650381252.899727,15900,0.054884735494852066
1650381276.8982177,16000,0.0634564533829689
1650381346.7963417,16100,0.06410668045282364
1650381370.7633092,16200,0.054748401045799255
1650381394.779792,16300,0.06534511595964432
1650381418.734402,16400,0.055745940655469894
1650381442.777075,16500,0.05667266994714737
1650381512.5178905,16600,0.05187154933810234
1650381536.5666792,16700,0.06060750409960747
1650381560.8249788,16800,0.05529444292187691
1650381584.9086773,16900,0.056226640939712524
1650381608.9513912,17000,0.052808668464422226
1650381679.866614,17100,0.05181976407766342
1650381703.973327,17200,0.053882963955402374
1650381728.0238318,17300,0.05293956398963928
1650381752.1025686,17400,0.05514359474182129
1650381776.2267911,17500,0.04607398062944412
1650381846.6809409,17600,0.048913318663835526
1650381870.9134083,17700,0.048898160457611084
1650381895.1623397,17800,0.04769464582204819
1650381919.2082872,17900,0.054591696709394455
1650381943.2278032,18000,0.0570092611014843
1650382014.663382,18100,0.06069103628396988
1650382038.761804,18200,0.05556008592247963
1650382062.8171773,18300,0.05384083092212677
1650382086.9596457,18400,0.04215618595480919
1650382111.1625037,18500,0.05008311942219734
1650382181.702984,18600,0.0499320887029171
1650382206.0610898,18700,0.048833608627319336
1650382230.1910477,18800,0.040903110057115555
1650382254.2913303,18900,0.03774583712220192
1650382278.3347251,19000,0.055799610912799835
1650382348.5359604,19100,0.054117217659950256
1650382373.233769,19200,0.05582748353481293
1650382397.527315,19300,0.052982769906520844
1650382421.4646552,19400,0.04871920868754387
1650382445.6593473,19500,0.04338441789150238
1650382515.5764062,19600,0.04912517964839935
1650382539.9184074,19700,0.037330638617277145
1650382564.1752117,19800,0.04868830740451813
1650382588.5730562,19900,0.0324934683740139
1650382612.7117276,20000,0.04738472402095795
1650382682.5815902,20100,0.034116510301828384
1650382706.7549686,20200,0.03124641254544258
1650382730.8303065,20300,0.04192493110895157
1650382754.9204516,20400,0.03520181030035019
1650382778.8966172,20500,0.03618328645825386
1650382849.488874,20600,0.05057567358016968
1650382873.8371027,20700,0.04037146270275116
1650382898.0409756,20800,0.04115459322929382
1650382922.2717617,20900,0.048475705087184906
1650382946.2409647,21000,0.04881454259157181
1650383016.0226357,21100,0.03579184040427208
1650383039.9738564,21200,0.02654993161559105
1650383064.0311391,21300,0.033845871686935425
1650383088.151718,21400,0.028013240545988083
1650383112.220005,21500,0.03233790397644043
1650383181.840521,21600,0.029961353167891502
1650383205.8952358,21700,0.04833367094397545
1650383229.992395,21800,0.03733556717634201
1650383254.070077,21900,0.029058808460831642
1650383278.2408466,22000,0.03389288857579231
1650383350.08073,22100,0.046693187206983566
1650383374.4750032,22200,0.042126867920160294
1650383398.589942,22300,0.04147573933005333
1650383422.841152,22400,0.0366787314414978
1650383447.1765795,22500,0.031338516622781754
1650383518.3106787,22600,0.013848360627889633
1650383542.385537,22700,0.03360172361135483
1650383566.3389964,22800,0.0336012989282608
1650383590.3829038,22900,0.030333252623677254
1650383614.2663975,23000,0.03531617671251297
1650383684.3156235,23100,0.025574902072548866
1650383708.4844604,23200,0.03815517574548721
1650383732.5086374,23300,0.03773834928870201
1650383756.4943242,23400,0.03519071266055107
1650383780.7359521,23500,0.033298756927251816
1650383851.3665361,23600,0.025274258106946945
1650383875.3115032,23700,0.028413182124495506
1650383899.2208982,23800,0.0326373353600502
1650383923.222837,23900,0.030686896294355392
1650383947.2383497,24000,0.03339691460132599
1650384017.84576,24100,0.020408865064382553
1650384042.1758308,24200,0.022544387727975845
1650384066.5190902,24300,0.023206114768981934
1650384090.539925,24400,0.04348507896065712
1650384114.67434,24500,0.03471633419394493
1650384185.0111198,24600,0.02984456717967987
1650384209.0923269,24700,0.023281874135136604
1650384233.4377105,24800,0.022704901173710823
1650384257.4713626,24900,0.03131440654397011
1650384281.459252,25000,0.026721972972154617
